,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,2_18_1,18,1.0,41.1181591345,2_ND,training,03,1_B,1.0,00111,ignore,1.0,100.0,2.268744386
1,2_18_1,18,1.0,49.9749264741,2_ND,training,03,1_B,2.0,01011,ignore,1.0,200.0,6.64189145917
2,2_18_1,18,1.0,53.7876209626,2_ND,training,03,1_B,3.0,01010,ignore,1.0,300.0,1.67691130419
3,2_18_1,18,1.0,57.5065824369,2_ND,training,03,1_B,4.0,11111,kill,0.0,200.0,1.56260950886
4,2_18_1,18,1.0,60.7567429541,2_ND,training,03,1_B,5.0,11011,ignore,1.0,300.0,1.10691636192
5,2_18_1,18,1.0,63.709980311,2_ND,training,03,1_B,6.0,01100,ignore,0.0,200.0,0.793603204762
6,2_18_1,18,1.0,67.0539378852,2_ND,training,03,1_B,7.0,00100,kill,1.0,300.0,1.17614648693
7,2_18_1,18,1.0,70.5853705197,2_ND,training,03,1_B,8.0,10001,ignore,0.0,200.0,1.35819598371
8,2_18_1,18,1.0,75.2262184118,2_ND,training,03,1_B,9.0,01111,ignore,1.0,300.0,2.48029374237
9,2_18_1,18,1.0,78.788887858,2_ND,training,03,1_B,10.0,10110,kill,0.0,200.0,1.37968804652
10,2_18_1,18,1.0,81.9765698254,2_ND,training,03,1_B,11.0,01000,ignore,1.0,300.0,1.02086436255
11,2_18_1,18,1.0,86.2892762193,2_ND,training,03,1_B,12.0,11110,kill,0.0,200.0,2.18271907109
12,2_18_1,18,1.0,89.5394490524,2_ND,training,03,1_B,13.0,11000,ignore,1.0,300.0,1.08616612668
13,2_18_1,18,1.0,92.2426876409,2_ND,training,03,1_B,14.0,01101,ignore,0.0,200.0,0.550336306118
14,2_18_1,18,1.0,95.3834760062,2_ND,training,03,1_B,15.0,01001,ignore,1.0,300.0,0.978540779583
15,2_18_1,18,1.0,99.0555241728,2_ND,training,03,1_B,16.0,11100,ignore,0.0,200.0,1.54233384622
16,2_18_1,18,1.0,102.430720201,2_ND,training,03,1_B,17.0,11010,ignore,1.0,300.0,1.23620249963
17,2_18_1,18,1.0,106.071521293,2_ND,training,03,1_B,18.0,10010,ignore,1.0,400.0,1.50561112306
18,2_18_1,18,1.0,109.82173641,2_ND,training,03,1_B,19.0,00110,kill,0.0,300.0,1.60139925021
19,2_18_1,18,1.0,115.181387312,2_ND,training,03,1_B,20.0,00000,ignore,0.0,200.0,3.2218142467
20,2_18_1,18,1.0,119.181576566,2_ND,training,03,1_B,21.0,00001,ignore,0.0,100.0,1.85518762039
21,2_18_1,18,1.0,123.197419327,2_ND,training,03,1_B,22.0,10011,ignore,1.0,200.0,1.87731764671
22,2_18_1,18,1.0,126.494446351,2_ND,training,03,1_B,23.0,00101,ignore,0.0,100.0,1.15661798876
23,2_18_1,18,1.0,132.15097936,2_ND,training,03,1_B,24.0,01110,ignore,1.0,200.0,3.50383599165
24,2_18_1,18,1.0,136.885625951,2_ND,training,03,1_B,25.0,10111,kill,0.0,100.0,2.5989327864
25,2_18_1,18,1.0,141.042060023,2_ND,training,03,1_B,26.0,00010,ignore,1.0,200.0,1.95234199113
26,2_18_1,18,1.0,145.557930699,2_ND,training,03,1_B,27.0,11101,ignore,0.0,100.0,2.38963149191
27,2_18_1,18,1.0,149.620644893,2_ND,training,03,1_B,28.0,10000,ignore,0.0,0.0,1.92810307257
28,2_18_1,18,1.0,152.698958814,2_ND,training,03,1_B,29.0,00011,ignore,1.0,100.0,0.935428568613
29,2_18_1,18,1.0,156.245965722,2_ND,training,03,1_B,30.0,11001,ignore,1.0,200.0,1.41400424324
30,2_18_1,18,1.0,158.902364078,2_ND,training,03,1_B,31.0,10101,ignore,0.0,100.0,0.533875698107
31,2_18_1,18,1.0,162.293133559,2_ND,training,03,1_B,32.0,10100,kill,1.0,200.0,1.22590764062
32,2_18_1,18,1.0,165.23079582,2_ND,training,03,1_B,33.0,01001,ignore,1.0,300.0,0.796810264565
33,2_18_1,18,1.0,169.934146894,2_ND,training,03,1_B,34.0,00001,kill,1.0,400.0,2.53366550678
34,2_18_1,18,1.0,173.387455273,2_ND,training,03,1_B,35.0,11001,ignore,1.0,500.0,1.30287420213
35,2_18_1,18,1.0,177.012615995,2_ND,training,03,1_B,36.0,10010,ignore,1.0,600.0,1.51474869821
36,2_18_1,18,1.0,180.294057661,2_ND,training,03,1_B,37.0,10110,kill,0.0,500.0,1.12222994931
37,2_18_1,18,1.0,184.669279142,2_ND,training,03,1_B,38.0,01110,kill,0.0,400.0,2.22920460647
38,2_18_1,18,1.0,188.060090087,2_ND,training,03,1_B,39.0,01100,ignore,0.0,300.0,1.24218884705
39,2_18_1,18,1.0,191.341535858,2_ND,training,03,1_B,40.0,11010,ignore,1.0,400.0,1.15518688143
40,2_18_1,18,1.0,195.685484401,2_ND,training,03,1_B,41.0,10011,ignore,1.0,500.0,2.21410490518
41,2_18_1,18,1.0,198.966894046,2_ND,training,03,1_B,42.0,11101,kill,1.0,600.0,1.14233236832
42,2_18_1,18,1.0,202.513940365,2_ND,training,03,1_B,43.0,11111,kill,0.0,500.0,1.41060382384
43,2_18_1,18,1.0,207.389216036,2_ND,training,03,1_B,44.0,11100,kill,1.0,600.0,2.72202402749
44,2_18_1,18,1.0,211.326876655,2_ND,training,03,1_B,45.0,11110,kill,0.0,500.0,1.80858508397
45,2_18_1,18,1.0,214.702036967,2_ND,training,03,1_B,46.0,01101,ignore,0.0,400.0,1.22836219906
46,2_18_1,18,1.0,217.43658421,2_ND,training,03,1_B,47.0,00010,ignore,1.0,500.0,0.573200770483
47,2_18_1,18,1.0,220.671128169,2_ND,training,03,1_B,48.0,11011,ignore,1.0,600.0,1.11263217011
48,2_18_1,18,1.0,225.249475753,2_ND,training,03,1_B,49.0,10000,ignore,0.0,500.0,2.45199345123
49,2_18_1,18,1.0,228.843400896,2_ND,training,03,1_B,50.0,00101,kill,1.0,600.0,1.43666138999
50,2_18_1,18,1.0,232.546703527,2_ND,training,03,1_B,51.0,00000,ignore,0.0,500.0,1.54088960193
51,2_18_1,18,1.0,236.015646938,2_ND,training,03,1_B,52.0,10001,ignore,0.0,400.0,1.30165328613
52,2_18_1,18,1.0,239.390840913,2_ND,training,03,1_B,53.0,01010,ignore,1.0,500.0,1.23178068178
53,2_18_1,18,1.0,243.078520828,2_ND,training,03,1_B,54.0,00110,kill,0.0,400.0,1.53797894474
54,2_18_1,18,1.0,246.547438786,2_ND,training,03,1_B,55.0,11000,ignore,1.0,500.0,1.33017444238
55,2_18_1,18,1.0,250.657035087,2_ND,training,03,1_B,56.0,00111,ignore,1.0,600.0,1.96217007762
56,2_18_1,18,1.0,254.563451506,2_ND,training,03,1_B,57.0,10111,kill,0.0,500.0,1.75360445277
57,2_18_1,18,1.0,257.798012296,2_ND,training,03,1_B,58.0,01011,ignore,1.0,600.0,1.08599986206
58,2_18_1,18,1.0,261.407586018,2_ND,training,03,1_B,59.0,10100,ignore,0.0,500.0,1.45599324432
59,2_18_1,18,1.0,264.470195938,2_ND,training,03,1_B,60.0,10101,ignore,0.0,400.0,0.901363205681
60,2_18_1,18,1.0,267.079753649,2_ND,training,03,1_B,61.0,00011,ignore,1.0,500.0,0.457744975523
61,2_18_1,18,1.0,270.533027954,2_ND,training,03,1_B,62.0,01111,ignore,1.0,600.0,1.30656158195
62,2_18_1,18,1.0,273.705069552,2_ND,training,03,1_B,63.0,01000,ignore,1.0,700.0,1.00766048846
63,2_18_1,18,1.0,276.705227195,2_ND,training,03,1_B,64.0,00100,ignore,0.0,600.0,0.842418908022
64,2_18_1,18,1.0,280.939851618,2_ND,training,03,1_B,65.0,10101,kill,1.0,700.0,2.05065364575
65,2_18_1,18,1.0,285.22129,2_ND,training,03,1_B,66.0,11000,kill,0.0,600.0,2.14138486524
66,2_18_1,18,1.0,287.987044086,2_ND,training,03,1_B,67.0,01110,ignore,1.0,700.0,0.665401687114
67,2_18_1,18,1.0,291.784112163,2_ND,training,03,1_B,68.0,00100,ignore,0.0,600.0,1.64559772337
68,2_18_1,18,1.0,296.081239768,2_ND,training,03,1_B,69.0,11111,ignore,1.0,700.0,2.05483242989
69,2_18_1,18,1.0,299.362670349,2_ND,training,03,1_B,70.0,11100,kill,1.0,800.0,1.13970785048
70,2_18_1,18,1.0,302.334663177,2_ND,training,03,1_B,71.0,01011,ignore,1.0,900.0,0.841830208105
71,2_18_1,18,1.0,305.765759012,2_ND,training,03,1_B,72.0,01101,ignore,0.0,800.0,1.29454906571
72,2_18_1,18,1.0,308.863011089,2_ND,training,03,1_B,73.0,01001,ignore,1.0,900.0,0.967310322856
73,2_18_1,18,1.0,312.163347395,2_ND,training,03,1_B,74.0,00010,ignore,1.0,1000.0,1.15608019456
74,2_18_1,18,1.0,315.241676506,2_ND,training,03,1_B,75.0,00000,ignore,0.0,900.0,0.924914076084
75,2_18_1,18,1.0,318.39804284,2_ND,training,03,1_B,76.0,10010,ignore,1.0,1000.0,1.00882803558
76,2_18_1,18,1.0,321.616959566,2_ND,training,03,1_B,77.0,00101,ignore,0.0,900.0,1.05437017319
77,2_18_1,18,1.0,326.74225289,2_ND,training,03,1_B,78.0,00001,ignore,0.0,800.0,2.95810583133
78,2_18_1,18,1.0,329.78929962,2_ND,training,03,1_B,79.0,01100,ignore,0.0,700.0,0.870263100423
79,2_18_1,18,1.0,333.383198898,2_ND,training,03,1_B,80.0,11110,kill,0.0,600.0,1.48108442302
80,2_18_1,18,1.0,336.93026985,2_ND,training,03,1_B,81.0,10110,ignore,1.0,700.0,1.34426834535
81,2_18_1,18,1.0,339.93040163,2_ND,training,03,1_B,82.0,11001,ignore,1.0,800.0,0.852214152117
82,2_18_1,18,1.0,342.946584309,2_ND,training,03,1_B,83.0,10111,ignore,1.0,900.0,0.844671896273
83,2_18_1,18,1.0,346.371735671,2_ND,training,03,1_B,84.0,11010,ignore,1.0,1000.0,1.30370922001
84,2_18_1,18,1.0,349.481301183,2_ND,training,03,1_B,85.0,11011,ignore,1.0,1100.0,0.991422798204
85,2_18_1,18,1.0,353.528386092,2_ND,training,03,1_B,86.0,10100,kill,1.0,1200.0,1.91304606638
86,2_18_1,18,1.0,356.794160294,2_ND,training,03,1_B,87.0,01111,ignore,1.0,1300.0,1.11979181206
87,2_18_1,18,1.0,359.716191629,2_ND,training,03,1_B,88.0,01000,ignore,1.0,1400.0,0.776315378946
88,2_18_1,18,1.0,362.622580542,2_ND,training,03,1_B,89.0,10001,ignore,0.0,1300.0,0.656987055172
89,2_18_1,18,1.0,365.591477152,2_ND,training,03,1_B,90.0,00111,ignore,1.0,1400.0,0.822194972159
90,2_18_1,18,1.0,368.18537561,2_ND,training,03,1_B,91.0,10011,ignore,1.0,1500.0,0.444545206734
91,2_18_1,18,1.0,371.404303832,2_ND,training,03,1_B,92.0,01010,ignore,1.0,1600.0,1.0750432288
92,2_18_1,18,1.0,376.092053536,2_ND,training,03,1_B,93.0,10000,kill,1.0,1700.0,2.55373056756
93,2_18_1,18,1.0,380.732880491,2_ND,training,03,1_B,94.0,11101,ignore,0.0,1600.0,2.48419049246
94,2_18_1,18,1.0,383.498650999,2_ND,training,03,1_B,95.0,00011,ignore,1.0,1700.0,0.616944787009
95,2_18_1,18,1.0,388.155117502,2_ND,training,03,1_B,96.0,00110,ignore,1.0,1800.0,2.49194252909
96,2_18_1,18,1.0,391.608475144,2_ND,training,03,1_B,97.0,01100,ignore,0.0,1700.0,1.31474385396
97,2_18_1,18,1.0,394.608598303,2_ND,training,03,1_B,98.0,00111,ignore,1.0,1800.0,0.845327923096
98,2_18_1,18,1.0,397.468113319,2_ND,training,03,1_B,99.0,01111,ignore,1.0,1900.0,0.721197630748
99,2_18_1,18,1.0,400.421400761,2_ND,training,03,1_B,100.0,01101,ignore,0.0,1800.0,0.812017114171
100,2_18_1,18,1.0,403.702813279,2_ND,training,03,1_B,101.0,11000,ignore,1.0,1900.0,1.13859449332
101,2_18_1,18,1.0,407.249900241,2_ND,training,03,1_B,102.0,11111,kill,0.0,1800.0,1.41482735574
102,2_18_1,18,1.0,410.468782483,2_ND,training,03,1_B,103.0,00010,ignore,1.0,1900.0,1.06778013331
103,2_18_1,18,1.0,413.312820521,2_ND,training,03,1_B,104.0,11011,ignore,1.0,2000.0,0.713136465078
104,2_18_1,18,1.0,416.062843511,2_ND,training,03,1_B,105.0,00001,ignore,0.0,1900.0,0.607296102098
105,2_18_1,18,1.0,420.938047339,2_ND,training,03,1_B,106.0,10111,kill,0.0,1800.0,2.72158065518
106,2_18_1,18,1.0,424.110116853,2_ND,training,03,1_B,107.0,01110,ignore,1.0,1900.0,1.0495583519
107,2_18_1,18,1.0,426.766506998,2_ND,training,03,1_B,108.0,10001,ignore,0.0,1800.0,0.519115094528
108,2_18_1,18,1.0,429.579135802,2_ND,training,03,1_B,109.0,10000,ignore,0.0,1700.0,0.680709116557
109,2_18_1,18,1.0,432.751188484,2_ND,training,03,1_B,110.0,11010,kill,0.0,1600.0,1.03948394746
110,2_18_1,18,1.0,436.048203193,2_ND,training,03,1_B,111.0,01011,ignore,1.0,1700.0,1.13714450161
111,2_18_1,18,1.0,438.970268602,2_ND,training,03,1_B,112.0,00011,ignore,1.0,1800.0,0.753690253525
112,2_18_1,18,1.0,442.517277152,2_ND,training,03,1_B,113.0,10110,kill,0.0,1700.0,1.42039947846
113,2_18_1,18,1.0,445.204971435,2_ND,training,03,1_B,114.0,10010,ignore,1.0,1800.0,0.522570935467
114,2_18_1,18,1.0,449.533243071,2_ND,training,03,1_B,115.0,10101,kill,1.0,1900.0,2.02687821548
115,2_18_1,18,1.0,452.642810636,2_ND,training,03,1_B,116.0,00000,ignore,0.0,1800.0,0.8396724628
116,2_18_1,18,1.0,455.424187849,2_ND,training,03,1_B,117.0,11001,ignore,1.0,1900.0,0.589703252546
117,2_18_1,18,1.0,458.111851342,2_ND,training,03,1_B,118.0,01010,ignore,1.0,2000.0,0.548876051162
118,2_18_1,18,1.0,461.690129136,2_ND,training,03,1_B,119.0,11100,ignore,0.0,1900.0,1.41969870387
119,2_18_1,18,1.0,465.159081989,2_ND,training,03,1_B,120.0,00101,ignore,0.0,1800.0,1.28967935971
120,2_18_1,18,1.0,468.17487836,2_ND,training,03,1_B,121.0,01000,ignore,1.0,1900.0,0.865955409881
121,2_18_1,18,1.0,471.2063307,2_ND,training,03,1_B,122.0,00100,ignore,0.0,1800.0,0.856440147199
122,2_18_1,18,1.0,474.768936514,2_ND,training,03,1_B,123.0,10011,ignore,1.0,1900.0,1.42786332309
123,2_18_1,18,1.0,482.113073079,2_ND,training,03,1_B,124.0,11110,kill,0.0,1800.0,5.21205841348
124,2_18_1,18,1.0,485.394496272,2_ND,training,03,1_B,125.0,01001,ignore,1.0,1900.0,1.12853322583
125,2_18_1,18,1.0,489.144643652,2_ND,training,03,1_B,126.0,11101,kill,1.0,2000.0,1.62917283146
126,2_18_1,18,1.0,492.769848712,2_ND,training,03,1_B,127.0,10100,kill,1.0,2100.0,1.48198225197
127,2_18_1,18,1.0,499.598294002,2_ND,training,03,1_B,128.0,00110,ignore,1.0,2200.0,4.6736537492
128,2_18_1,18,1.0,502.895376858,2_ND,training,03,1_B,129.0,01101,ignore,0.0,2100.0,1.13138887201
129,2_18_1,18,1.0,506.270576992,2_ND,training,03,1_B,130.0,00100,ignore,0.0,2000.0,1.20617346696
130,2_18_1,18,1.0,509.536335593,2_ND,training,03,1_B,131.0,01010,ignore,1.0,2100.0,1.13970333465
131,2_18_1,18,1.0,513.083411881,2_ND,training,03,1_B,132.0,11110,kill,0.0,2000.0,1.40451812818
132,2_18_1,18,1.0,516.05230726,2_ND,training,03,1_B,133.0,10110,ignore,1.0,2100.0,0.803705114711
133,2_18_1,18,1.0,519.911868256,2_ND,training,03,1_B,134.0,10100,kill,1.0,2200.0,1.74658274888
134,2_18_1,18,1.0,522.912006194,2_ND,training,03,1_B,135.0,00001,ignore,0.0,2100.0,0.848959470844
135,2_18_1,18,1.0,526.771571706,2_ND,training,03,1_B,136.0,10101,kill,1.0,2200.0,1.70369550831
136,2_18_1,18,1.0,530.521789697,2_ND,training,03,1_B,137.0,00101,kill,1.0,2300.0,1.5787441561
137,2_18_1,18,1.0,533.678179842,2_ND,training,03,1_B,138.0,10000,kill,1.0,2400.0,0.983278705484
138,2_18_1,18,1.0,536.522058184,2_ND,training,03,1_B,139.0,11001,kill,0.0,2300.0,0.709784077681
139,2_18_1,18,1.0,540.506681785,2_ND,training,03,1_B,140.0,11111,kill,0.0,2200.0,1.84525238559
140,2_18_1,18,1.0,543.77244285,2_ND,training,03,1_B,141.0,10111,ignore,1.0,2300.0,1.14065001667
141,2_18_1,18,1.0,546.756967103,2_ND,training,03,1_B,142.0,00110,ignore,1.0,2400.0,0.817680785065
142,2_18_1,18,1.0,549.835266245,2_ND,training,03,1_B,143.0,01111,ignore,1.0,2500.0,0.927309518218
143,2_18_1,18,1.0,553.397966071,2_ND,training,03,1_B,144.0,11100,kill,1.0,2600.0,1.42893726939
144,2_18_1,18,1.0,557.460632643,2_ND,training,03,1_B,145.0,01100,ignore,0.0,2500.0,1.90875890234
145,2_18_1,18,1.0,561.210820255,2_ND,training,03,1_B,146.0,01000,kill,0.0,2400.0,1.60476518509
146,2_18_1,18,1.0,564.273507354,2_ND,training,03,1_B,147.0,01110,ignore,1.0,2500.0,0.923100765394
147,2_18_1,18,1.0,567.617410738,2_ND,training,03,1_B,148.0,11101,ignore,0.0,2400.0,1.18273220805
148,2_18_1,18,1.0,570.414463626,2_ND,training,03,1_B,149.0,01001,ignore,1.0,2500.0,0.654069829499
149,2_18_1,18,1.0,573.898952163,2_ND,training,03,1_B,150.0,00111,ignore,1.0,2600.0,1.32734958594
150,2_18_1,18,1.0,576.961649526,2_ND,training,03,1_B,151.0,00000,ignore,0.0,2500.0,0.895137929845
151,2_18_1,18,1.0,580.524318561,2_ND,training,03,1_B,152.0,00010,ignore,1.0,2600.0,1.42691582001
152,2_18_1,18,1.0,583.696354823,2_ND,training,03,1_B,153.0,11011,kill,0.0,2500.0,1.0275149474
153,2_18_1,18,1.0,586.852759746,2_ND,training,03,1_B,154.0,01011,ignore,1.0,2600.0,0.993436447505
154,2_18_1,18,1.0,590.149831519,2_ND,training,03,1_B,155.0,11000,ignore,1.0,2700.0,1.1439096243
155,2_18_1,18,1.0,593.399962888,2_ND,training,03,1_B,156.0,10011,ignore,1.0,2800.0,1.08597071444
156,2_18_1,18,1.0,596.415731753,2_ND,training,03,1_B,157.0,11010,ignore,1.0,2900.0,0.896400719907
157,2_18_1,18,1.0,599.947160693,2_ND,training,03,1_B,158.0,10010,ignore,1.0,3000.0,1.38884820081
158,2_18_1,18,1.0,603.009804686,2_ND,training,03,1_B,159.0,00011,ignore,1.0,3100.0,0.918393218701
159,2_18_1,18,1.0,606.369362808,2_ND,training,03,1_B,160.0,10001,ignore,0.0,3000.0,1.20871095244
160,2_18_1,18,1.0,609.244548573,2_ND,training,03,1_B,161.0,10001,kill,1.0,3100.0,0.732200653889
161,2_18_1,18,1.0,612.729064205,2_ND,training,03,1_B,162.0,00111,kill,0.0,3000.0,1.34442188354
162,2_18_1,18,1.0,615.885464203,2_ND,training,03,1_B,163.0,11101,ignore,0.0,2900.0,0.986800231211
163,2_18_1,18,1.0,618.948144323,2_ND,training,03,1_B,164.0,00100,ignore,0.0,2800.0,0.906605672866
164,2_18_1,18,1.0,622.760844969,2_ND,training,03,1_B,165.0,01000,kill,0.0,2700.0,1.57372132243
165,2_18_1,18,1.0,625.698508052,2_ND,training,03,1_B,166.0,11110,ignore,1.0,2800.0,0.782174872613
166,2_18_1,18,1.0,628.22988937,2_ND,training,03,1_B,167.0,11011,ignore,1.0,2900.0,0.432078233865
167,2_18_1,18,1.0,630.761260836,2_ND,training,03,1_B,168.0,10011,ignore,1.0,3000.0,0.387414630302
168,2_18_1,18,1.0,634.08952303,2_ND,training,03,1_B,169.0,10000,ignore,0.0,2900.0,1.17051442685
169,2_18_1,18,1.0,637.792860967,2_ND,training,03,1_B,170.0,00110,ignore,1.0,3000.0,1.53823552595
170,2_18_1,18,1.0,641.402408415,2_ND,training,03,1_B,171.0,10101,ignore,0.0,2900.0,1.45429693465
171,2_18_1,18,1.0,644.871357573,2_ND,training,03,1_B,172.0,11111,kill,0.0,2800.0,1.3395640829
172,2_18_1,18,1.0,648.262164002,2_ND,training,03,1_B,173.0,01100,ignore,0.0,2700.0,1.22555951124
173,2_18_1,18,1.0,651.762321645,2_ND,training,03,1_B,174.0,01011,ignore,1.0,2800.0,1.34346945411
174,2_18_1,18,1.0,655.293747301,2_ND,training,03,1_B,175.0,10110,ignore,1.0,2900.0,1.3780020001
175,2_18_1,18,1.0,661.544049861,2_ND,training,03,1_B,176.0,00101,kill,1.0,3000.0,4.07513026115
176,2_18_1,18,1.0,664.309810105,2_ND,training,03,1_B,177.0,01001,ignore,1.0,3100.0,0.622823986116
177,2_18_1,18,1.0,667.778760085,2_ND,training,03,1_B,178.0,00011,kill,0.0,3000.0,1.29568294938
178,2_18_1,18,1.0,670.497623853,2_ND,training,03,1_B,179.0,01101,ignore,0.0,2900.0,0.560493227076
179,2_18_1,18,1.0,677.154224599,2_ND,training,03,1_B,180.0,10010,kill,0.0,2800.0,4.50880299326
180,2_18_1,18,1.0,679.966887067,2_ND,training,03,1_B,181.0,01111,ignore,1.0,2900.0,0.67482417003
181,2_18_1,18,1.0,682.701386688,2_ND,training,03,1_B,182.0,11100,ignore,0.0,2800.0,0.595243764463
182,2_18_1,18,1.0,686.37347755,2_ND,training,03,1_B,183.0,01110,ignore,1.0,2900.0,1.53087349274
183,2_18_1,18,1.0,690.35801494,2_ND,training,03,1_B,184.0,11000,ignore,1.0,3000.0,1.83520918142
