,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
184,2_18_1,18,1.0,693.905099028,2_ND,training,03,1_B,185.0,10100,kill,1.0,3100.0,1.39972929657
185,2_18_1,18,1.0,697.249024581,2_ND,training,03,1_B,186.0,11001,ignore,1.0,3200.0,1.20065183942
186,2_18_1,18,1.0,700.24915554,2_ND,training,03,1_B,187.0,11010,ignore,1.0,3300.0,0.878979882389
187,2_18_1,18,1.0,703.093037577,2_ND,training,03,1_B,188.0,00001,ignore,0.0,3200.0,0.706932126264
188,2_18_1,18,1.0,706.577590567,2_ND,training,03,1_B,189.0,01010,kill,0.0,3100.0,1.36459368211
189,2_18_1,18,1.0,709.687115847,2_ND,training,03,1_B,190.0,10111,kill,0.0,3000.0,0.975786123759
190,2_18_1,18,1.0,712.781061515,2_ND,training,03,1_B,191.0,00010,ignore,1.0,3100.0,0.943259016469
191,2_18_1,18,1.0,715.45306945,2_ND,training,03,1_B,192.0,00000,ignore,0.0,3000.0,0.50155221366
192,2_18_1,18,1.0,718.60946329,2_ND,training,03,1_B,193.0,00110,kill,0.0,2900.0,1.01254209984
193,2_18_1,18,1.0,721.359611901,2_ND,training,03,1_B,194.0,10000,ignore,0.0,2800.0,0.576902108318
194,2_18_1,18,1.0,723.922243168,2_ND,training,03,1_B,195.0,00011,ignore,1.0,2900.0,0.423032206891
195,2_18_1,18,1.0,727.031802932,2_ND,training,03,1_B,196.0,10110,kill,0.0,2800.0,0.935948299502
196,2_18_1,18,1.0,729.922568308,2_ND,training,03,1_B,197.0,01011,ignore,1.0,2900.0,0.730336026958
197,2_18_1,18,1.0,732.485167554,2_ND,training,03,1_B,198.0,00010,ignore,1.0,3000.0,0.419627271669
198,2_18_1,18,1.0,735.59476796,2_ND,training,03,1_B,199.0,10100,kill,1.0,3100.0,0.963552331894
199,2_18_1,18,1.0,738.672996491,2_ND,training,03,1_B,200.0,10001,ignore,0.0,3000.0,0.932251477498
200,2_18_1,18,1.0,742.376284753,2_ND,training,03,1_B,201.0,01110,ignore,1.0,3100.0,1.5707347172
201,2_18_1,18,1.0,745.595225291,2_ND,training,03,1_B,202.0,00001,ignore,0.0,3000.0,1.05252360958
202,2_18_1,18,1.0,748.611022072,2_ND,training,03,1_B,203.0,11001,kill,0.0,2900.0,0.887339503326
203,2_18_1,18,1.0,752.126812284,2_ND,training,03,1_B,204.0,11110,kill,0.0,2800.0,1.38211674157
204,2_18_1,18,1.0,754.845683853,2_ND,training,03,1_B,205.0,01111,ignore,1.0,2900.0,0.584856536214
205,2_18_1,18,1.0,757.548947894,2_ND,training,03,1_B,206.0,00111,ignore,1.0,3000.0,0.540776295675
206,2_18_1,18,1.0,760.580337012,2_ND,training,03,1_B,207.0,01010,ignore,1.0,3100.0,0.883021139009
207,2_18_1,18,1.0,764.252452095,2_ND,training,03,1_B,208.0,01101,ignore,0.0,3000.0,1.52170800156
208,2_18_1,18,1.0,767.283819456,2_ND,training,03,1_B,209.0,10101,kill,1.0,3100.0,0.879614561658
209,2_18_1,18,1.0,770.737090476,2_ND,training,03,1_B,210.0,00100,kill,1.0,3200.0,1.27893784413
210,2_18_1,18,1.0,773.987283835,2_ND,training,03,1_B,211.0,00101,kill,1.0,3300.0,1.09079977799
211,2_18_1,18,1.0,777.81563142,2_ND,training,03,1_B,212.0,11101,kill,1.0,3400.0,1.68058267334
212,2_18_1,18,1.0,780.893889508,2_ND,training,03,1_B,213.0,11011,ignore,1.0,3500.0,0.961576040816
213,2_18_1,18,1.0,783.909682184,2_ND,training,03,1_B,214.0,01000,ignore,1.0,3600.0,0.873021861542
214,2_18_1,18,1.0,787.503592958,2_ND,training,03,1_B,215.0,10011,kill,0.0,3500.0,1.45965968711
215,2_18_1,18,1.0,790.425620598,2_ND,training,03,1_B,216.0,11000,ignore,1.0,3600.0,0.793098663478
216,2_18_1,18,1.0,794.691490454,2_ND,training,03,1_B,217.0,10111,kill,0.0,3500.0,2.10024894535
217,2_18_1,18,1.0,797.660363253,2_ND,training,03,1_B,218.0,10010,ignore,1.0,3600.0,0.831873625753
218,2_18_1,18,1.0,800.457393972,2_ND,training,03,1_B,219.0,01100,ignore,0.0,3500.0,0.621417921109
219,2_18_1,18,1.0,803.348140053,2_ND,training,03,1_B,220.0,11100,kill,1.0,3600.0,0.715657529367
220,2_18_1,18,1.0,806.738923903,2_ND,training,03,1_B,221.0,00000,ignore,0.0,3500.0,1.21561852902
221,2_18_1,18,1.0,809.629751268,2_ND,training,03,1_B,222.0,01001,ignore,1.0,3600.0,0.732234727879
222,2_18_1,18,1.0,813.911160502,2_ND,training,03,1_B,223.0,11111,kill,0.0,3500.0,2.15508712266
223,2_18_1,18,1.0,816.989452255,2_ND,training,03,1_B,224.0,11010,ignore,1.0,3600.0,0.947711213543
224,2_18_1,18,1.0,819.958395665,2_ND,training,03,1_B,225.0,01010,ignore,1.0,3700.0,0.829523341908
225,2_18_1,18,1.0,822.661612496,2_ND,training,03,1_B,226.0,01011,ignore,1.0,3800.0,0.571979854478
226,2_18_1,18,1.0,825.489881669,2_ND,training,03,1_B,227.0,01001,ignore,1.0,3900.0,0.689322855513
227,2_18_1,18,1.0,829.490108692,2_ND,training,03,1_B,228.0,00000,ignore,0.0,3800.0,1.83987033823
228,2_18_1,18,1.0,832.630913889,2_ND,training,03,1_B,229.0,10000,kill,1.0,3900.0,0.994209064829
229,2_18_1,18,1.0,835.193518471,2_ND,training,03,1_B,230.0,10010,kill,0.0,3800.0,0.410531160043
230,2_18_1,18,1.0,838.584327363,2_ND,training,03,1_B,231.0,10011,ignore,1.0,3900.0,1.25509221323
231,2_18_1,18,1.0,841.303196879,2_ND,training,03,1_B,232.0,10001,ignore,0.0,3800.0,0.538878415817
232,2_18_1,18,1.0,971.622349414,2_ND,test,03,2,0.0,11111,kill,1.0,100.0,24.2358182436
233,2_18_1,18,1.0,986.841877419,2_ND,test,03,2,1.0,10111,kill,1.0,200.0,13.0921356424
234,2_18_1,18,1.0,1005.11155987,2_ND,test,03,2,2.0,01110,ignore,1.0,300.0,16.1440134884
235,2_18_1,18,1.0,1033.86300493,2_ND,test,03,2,3.0,11001,ignore,0.0,200.0,26.6392012565
236,2_18_1,18,1.0,1045.23862298,2_ND,test,03,2,4.0,00001,ignore,0.0,100.0,9.20714560183
237,2_18_1,18,1.0,1053.66092732,2_ND,test,03,2,5.0,11011,ignore,0.0,0.0,6.27670004548
238,2_18_1,18,1.0,1059.03617836,2_ND,test,03,2,6.0,00010,ignore,1.0,100.0,3.2195961535
239,2_18_1,18,1.0,1063.67705417,2_ND,test,03,2,7.0,11101,kill,0.0,0.0,2.47919311164
240,2_18_1,18,1.0,1077.95906072,2_ND,test,03,2,8.0,10101,ignore,1.0,100.0,12.1420211866
241,2_18_1,18,1.0,1094.91302102,2_ND,test,03,2,9.0,11110,ignore,1.0,200.0,14.8195757912
242,2_18_1,18,1.0,1102.16334822,2_ND,test,03,2,10.0,11000,kill,0.0,100.0,5.10813276209
243,2_18_1,18,1.0,1116.86724694,2_ND,test,03,2,11.0,00100,ignore,1.0,200.0,12.5333374934
244,2_18_1,18,1.0,1134.94628093,2_ND,test,03,2,12.0,10110,kill,0.0,100.0,15.9277767013
245,2_18_1,18,1.0,1144.46239915,2_ND,test,03,2,13.0,01101,ignore,1.0,200.0,7.39172929985
246,2_18_1,18,1.0,1148.75954441,2_ND,test,03,2,14.0,01100,ignore,1.0,300.0,2.15119324629
247,2_18_1,18,1.0,1152.74411218,2_ND,test,03,2,15.0,01111,ignore,0.0,200.0,1.83629133831
248,2_18_1,18,1.0,1158.29123075,2_ND,test,03,2,16.0,00011,ignore,0.0,100.0,3.42014494991
249,2_18_1,18,1.0,1177.72970915,2_ND,test,03,2,17.0,00110,ignore,1.0,200.0,17.290486051
250,2_18_1,18,1.0,1187.26146364,2_ND,test,03,2,18.0,11010,ignore,1.0,300.0,7.40495246885
251,2_18_1,18,1.0,1195.71503681,2_ND,test,03,2,19.0,11100,kill,0.0,200.0,6.30040732779
252,2_18_1,18,1.0,1201.77781176,2_ND,test,03,2,20.0,00101,kill,0.0,100.0,3.88968937663
253,2_18_1,18,1.0,1208.21566163,2_ND,test,03,2,21.0,10100,kill,0.0,0.0,4.30472856582
254,2_18_1,18,1.0,1219.05998048,2_ND,test,03,2,22.0,01000,ignore,1.0,100.0,8.69806755352
255,2_18_1,18,1.0,1223.04451376,2_ND,test,03,2,23.0,00111,ignore,0.0,0.0,1.82790462241
256,2_18_1,18,1.0,1239.57975652,2_ND,test,03,2,24.0,10011,kill,1.0,100.0,14.3670712302
257,2_18_1,18,1.0,1245.5644339,2_ND,test,03,2,25.0,00111,ignore,0.0,0.0,3.7986350701
258,2_18_1,18,1.0,1261.86215719,2_ND,test,03,2,26.0,11001,kill,1.0,100.0,14.1781605468
259,2_18_1,18,1.0,1266.17486194,2_ND,test,03,2,27.0,11101,kill,0.0,0.0,2.13349078524
260,2_18_1,18,1.0,1274.08155834,2_ND,test,03,2,28.0,00001,ignore,0.0,0.0,5.73677518889
261,2_18_1,18,1.0,1280.15998433,2_ND,test,03,2,29.0,11100,ignore,1.0,100.0,3.95894741769
262,2_18_1,18,1.0,1288.14475737,2_ND,test,03,2,30.0,01111,kill,1.0,200.0,5.84494243549
263,2_18_1,18,1.0,1295.81698453,2_ND,test,03,2,31.0,00000,ignore,1.0,300.0,5.55273010613
264,2_18_1,18,1.0,1301.62981736,2_ND,test,03,2,32.0,11110,kill,0.0,200.0,3.71069914889
265,2_18_1,18,1.0,1306.45815715,2_ND,test,03,2,33.0,01110,ignore,1.0,300.0,2.68623402833
266,2_18_1,18,1.0,1312.50540873,2_ND,test,03,2,34.0,10101,kill,0.0,200.0,3.91478507116
267,2_18_1,18,1.0,1324.66223568,2_ND,test,03,2,35.0,01101,kill,0.0,100.0,10.0066066581
268,2_18_1,18,1.0,1330.05312545,2_ND,test,03,2,36.0,01011,ignore,0.0,0.0,3.23643814381
269,2_18_1,18,1.0,1338.86605558,2_ND,test,03,2,37.0,11000,kill,0.0,0.0,6.68428195853
270,2_18_1,18,1.0,1344.16320494,2_ND,test,03,2,38.0,00011,ignore,0.0,0.0,3.16231162834
271,2_18_1,18,1.0,1350.66354158,2_ND,test,03,2,39.0,00101,ignore,1.0,100.0,4.27833149142
272,2_18_1,18,1.0,1355.39815204,2_ND,test,03,2,40.0,01010,ignore,1.0,200.0,2.56586624278
273,2_18_1,18,1.0,1368.64883106,2_ND,test,03,2,41.0,10001,ignore,0.0,100.0,11.0965250284
274,2_18_1,18,1.0,1385.75908626,2_ND,test,03,3,0.0,11111,ignore,0.0,0.0,14.9679692234
275,2_18_1,18,1.0,1391.22810315,2_ND,test,03,3,1.0,10110,kill,1.0,100.0,3.30906499346
276,2_18_1,18,1.0,1395.36897937,2_ND,test,03,3,2.0,00100,ignore,1.0,200.0,1.99344506863
277,2_18_1,18,1.0,1404.91630732,2_ND,test,03,3,3.0,11010,ignore,0.0,100.0,7.39428443812
278,2_18_1,18,1.0,1411.16660495,2_ND,test,03,3,4.0,00110,ignore,1.0,200.0,4.02110534362
279,2_18_1,18,1.0,1441.87129928,2_ND,test,03,3,5.0,01100,kill,0.0,100.0,28.5803948969
280,2_18_1,18,1.0,1447.4028522,2_ND,test,03,3,6.0,10100,kill,1.0,200.0,3.36779006813
281,2_18_1,18,1.0,1461.24728681,2_ND,test,03,3,7.0,10000,kill,1.0,300.0,11.7265435515
282,2_18_1,18,1.0,1468.71644698,2_ND,test,03,3,8.0,01001,ignore,1.0,400.0,5.31828262194
283,2_18_1,18,1.0,1477.76376384,2_ND,test,03,3,9.0,10111,kill,0.0,300.0,6.88127063939
284,2_18_1,18,1.0,1485.71728076,2_ND,test,03,3,10.0,11011,ignore,0.0,200.0,5.82161037754
285,2_18_1,18,1.0,1503.35881999,2_ND,test,03,3,11.0,10010,kill,1.0,300.0,15.4776753825
286,2_18_1,18,1.0,1508.24970729,2_ND,test,03,3,12.0,00010,ignore,1.0,400.0,2.71833048973
287,2_18_1,18,1.0,1512.62494602,2_ND,test,03,3,13.0,01000,ignore,1.0,500.0,2.21799796049
288,2_18_1,18,1.0,1519.00022497,2_ND,test,03,3,14.0,10110,kill,1.0,600.0,4.13737686155
289,2_18_1,18,1.0,1543.18902071,2_ND,test,03,3,15.0,11011,ignore,0.0,500.0,22.0617724383
290,2_18_1,18,1.0,1553.98641762,2_ND,test,03,3,16.0,01111,ignore,1.0,600.0,8.64933231412
291,2_18_1,18,1.0,1566.89328808,2_ND,test,03,3,17.0,11110,ignore,0.0,500.0,10.7609225593
292,2_18_1,18,1.0,1579.25330846,2_ND,test,03,3,18.0,11001,kill,1.0,600.0,10.2175476092
293,2_18_1,18,1.0,1583.72228923,2_ND,test,03,3,19.0,00101,ignore,1.0,700.0,2.28117933754
294,2_18_1,18,1.0,1588.55064872,2_ND,test,03,3,20.0,00110,ignore,1.0,800.0,2.69845755695
295,2_18_1,18,1.0,1592.80087985,2_ND,test,03,3,21.0,01100,ignore,1.0,900.0,2.07845103774
296,2_18_1,18,1.0,1596.97297974,2_ND,test,03,3,22.0,10000,kill,1.0,1000.0,2.00546086911
297,2_18_1,18,1.0,1608.48915134,2_ND,test,03,3,23.0,00001,kill,0.0,900.0,9.34527619632
298,2_18_1,18,1.0,1615.13011541,2_ND,test,03,3,24.0,00010,ignore,1.0,1000.0,4.47688141761
299,2_18_1,18,1.0,1619.73974743,2_ND,test,03,3,25.0,10100,kill,1.0,1100.0,2.46675200215
300,2_18_1,18,1.0,1625.25567968,2_ND,test,03,3,26.0,10111,kill,0.0,1000.0,3.31834338037
301,2_18_1,18,1.0,1629.53710821,2_ND,test,03,3,27.0,01011,ignore,1.0,1100.0,2.11627603376
302,2_18_1,18,1.0,1633.67797868,2_ND,test,03,3,28.0,01110,ignore,1.0,1200.0,1.9968286563
303,2_18_1,18,1.0,1640.94394953,2_ND,test,03,3,29.0,10101,kill,0.0,1100.0,5.08343610266
304,2_18_1,18,1.0,1645.81917552,2_ND,test,03,3,30.0,01010,ignore,1.0,1200.0,2.73116940271
305,2_18_1,18,1.0,1650.00690019,2_ND,test,03,3,31.0,01000,ignore,1.0,1300.0,2.06661628096
306,2_18_1,18,1.0,1658.13235608,2_ND,test,03,3,32.0,11000,kill,1.0,1400.0,5.97838847298
307,2_18_1,18,1.0,1664.44512816,2_ND,test,03,3,33.0,10010,ignore,0.0,1300.0,4.18961966865
308,2_18_1,18,1.0,1669.92983715,2_ND,test,03,3,34.0,00011,ignore,1.0,1400.0,3.33691288062
309,2_18_1,18,1.0,1676.30513335,2_ND,test,03,3,35.0,00111,ignore,1.0,1500.0,4.20373327706
310,2_18_1,18,1.0,1680.60222688,2_ND,test,03,3,36.0,11100,kill,1.0,1600.0,2.15134103706
311,2_18_1,18,1.0,1692.38405075,2_ND,test,03,3,37.0,10001,kill,0.0,1500.0,9.59743065739
312,2_18_1,18,1.0,1700.46263151,2_ND,test,03,3,38.0,10011,ignore,1.0,1600.0,5.94926014296
313,2_18_1,18,1.0,1707.16608152,2_ND,test,03,3,39.0,01001,ignore,1.0,1700.0,4.52573899492
314,2_18_1,18,1.0,1734.85496717,2_ND,test,03,3,40.0,00100,ignore,1.0,1800.0,25.5247081543
315,2_18_1,18,1.0,1739.92013469,2_ND,test,03,3,41.0,11101,kill,1.0,1900.0,2.86764515107
316,2_18_1,18,1.0,1746.43922145,2_ND,test,03,3,42.0,01101,ignore,1.0,2000.0,4.3953567423
317,2_18_1,18,1.0,1755.62095813,2_ND,test,03,3,43.0,11010,kill,1.0,2100.0,7.02046614853
318,2_18_1,18,1.0,1762.7775872,2_ND,test,03,3,44.0,11111,kill,1.0,2200.0,4.98018166771
319,2_18_1,18,1.0,1767.4809432,2_ND,test,03,3,45.0,00000,ignore,1.0,2300.0,2.47085032243
320,2_18_1,18,1.0,1777.70332316,2_ND,test,03,3,46.0,11110,kill,1.0,2400.0,8.03266545588
321,2_18_1,18,1.0,1783.28174628,2_ND,test,03,3,47.0,01101,ignore,1.0,2500.0,3.42018969767
322,2_18_1,18,1.0,1796.80117502,2_ND,test,03,4,0.0,10001,kill,0.0,2400.0,11.4258923689
323,2_18_1,18,1.0,1809.50495797,2_ND,test,03,4,1.0,00111,ignore,0.0,2300.0,10.5572295141
324,2_18_1,18,1.0,1823.44318019,2_ND,test,03,4,2.0,10100,kill,0.0,2200.0,11.7707617301
325,2_18_1,18,1.0,1827.44338012,2_ND,test,03,4,3.0,11010,ignore,0.0,2100.0,1.91018590437
326,2_18_1,18,1.0,1831.25605491,2_ND,test,03,4,4.0,00101,ignore,1.0,2200.0,1.68739008061
327,2_18_1,18,1.0,1835.17813715,2_ND,test,03,4,5.0,00001,ignore,1.0,2300.0,1.74728557612
328,2_18_1,18,1.0,1847.80379215,2_ND,test,03,4,6.0,11111,kill,0.0,2200.0,10.4723889886
329,2_18_1,18,1.0,1853.14782485,2_ND,test,03,4,7.0,00100,ignore,1.0,2300.0,3.1364544008
330,2_18_1,18,1.0,1858.52307917,2_ND,test,03,4,8.0,10010,ignore,0.0,2200.0,3.26032564876
331,2_18_1,18,1.0,1864.99212645,2_ND,test,03,4,9.0,10011,ignore,0.0,2100.0,4.33845072574
332,2_18_1,18,1.0,1871.00809442,2_ND,test,03,4,10.0,11001,kill,0.0,2000.0,3.84867784731
333,2_18_1,18,1.0,1875.38331385,2_ND,test,03,4,11.0,01111,ignore,0.0,1900.0,2.18491745885
334,2_18_1,18,1.0,1880.63358644,2_ND,test,03,4,12.0,11101,kill,0.0,1800.0,3.08277638107
335,2_18_1,18,1.0,1886.19634784,2_ND,test,03,4,13.0,01110,ignore,0.0,1700.0,3.45173358578
336,2_18_1,18,1.0,1896.71249193,2_ND,test,03,4,14.0,11011,kill,1.0,1800.0,8.34310982989
337,2_18_1,18,1.0,1900.68150801,2_ND,test,03,4,15.0,01011,ignore,0.0,1700.0,1.80122469288
338,2_18_1,18,1.0,1908.25998737,2_ND,test,03,4,16.0,11000,kill,0.0,1600.0,5.43292064128
339,2_18_1,18,1.0,1912.93210574,2_ND,test,03,4,17.0,10111,kill,0.0,1500.0,2.46198205492
340,2_18_1,18,1.0,1916.90104546,2_ND,test,03,4,18.0,11100,kill,0.0,1400.0,1.83340818662
341,2_18_1,18,1.0,1920.77626858,2_ND,test,03,4,19.0,01001,ignore,1.0,1500.0,1.68209834983
342,2_18_1,18,1.0,1925.52648123,2_ND,test,03,4,20.0,10000,ignore,1.0,1600.0,2.5876066762
343,2_18_1,18,1.0,1931.22989922,2_ND,test,03,4,21.0,10101,kill,0.0,1500.0,3.55129694615
344,2_18_1,18,1.0,1935.46445878,2_ND,test,03,4,22.0,01100,ignore,1.0,1600.0,2.07050728362
345,2_18_1,18,1.0,1938.77716928,2_ND,test,03,4,23.0,00010,ignore,0.0,1500.0,1.18930479219
346,2_18_1,18,1.0,1952.34039664,2_ND,test,03,4,24.0,00110,ignore,0.0,1400.0,11.4163972222
347,2_18_1,18,1.0,1961.12205917,2_ND,test,03,4,25.0,10110,kill,0.0,1300.0,6.58061945682
348,2_18_1,18,1.0,1994.79565503,2_ND,test,03,4,26.0,01010,,,1200.0,
349,2_18_1,18,1.0,2000.0615487,2_ND,test,03,4,27.0,01000,ignore,1.0,1300.0,3.11274917114
350,2_18_1,18,1.0,2007.90569717,2_ND,test,03,4,28.0,00011,ignore,0.0,1200.0,5.65363589936
351,2_18_1,18,1.0,2014.15600055,2_ND,test,03,4,29.0,00000,ignore,1.0,1300.0,4.09040977456
352,2_18_1,18,1.0,2018.35933028,2_ND,test,03,4,30.0,01110,ignore,0.0,1200.0,2.0334380732
353,2_18_1,18,1.0,2024.21898446,2_ND,test,03,4,31.0,00100,kill,0.0,1100.0,3.70774004917
354,2_18_1,18,1.0,2029.40675716,2_ND,test,03,4,32.0,00001,ignore,1.0,1200.0,2.96724217489
355,2_18_1,18,1.0,2033.68828709,2_ND,test,03,4,33.0,00111,ignore,0.0,1100.0,2.10321050825
356,2_18_1,18,1.0,2037.87592759,2_ND,test,03,4,34.0,00000,ignore,1.0,1200.0,2.04384459636
357,2_18_1,18,1.0,2047.18894968,2_ND,test,03,4,35.0,00011,ignore,0.0,1100.0,7.15023999579
358,2_18_1,18,1.0,2052.18922104,2_ND,test,03,4,36.0,10110,kill,0.0,1000.0,2.88795488769
359,2_18_1,18,1.0,2061.1271637,2_ND,test,03,4,37.0,01111,ignore,0.0,900.0,6.73129379328
360,2_18_1,18,1.0,2070.11201145,2_ND,test,03,4,38.0,01010,ignore,0.0,800.0,6.82308253786
361,2_18_1,18,1.0,2075.33104189,2_ND,test,03,4,39.0,00010,ignore,0.0,700.0,3.07530555743
362,2_18_1,18,1.0,2081.00314835,2_ND,test,03,4,40.0,01000,ignore,1.0,800.0,3.51140123717
363,2_18_1,18,1.0,2084.95649902,2_ND,test,03,4,41.0,00101,ignore,1.0,900.0,1.82846458522
364,2_18_1,18,1.0,2089.78490243,2_ND,test,03,4,42.0,01100,kill,0.0,800.0,2.6773435922
365,2_18_1,18,1.0,2093.83192617,2_ND,test,03,4,43.0,10000,kill,0.0,700.0,1.86862960183
366,2_18_1,18,1.0,2099.11347868,2_ND,test,03,4,44.0,10100,kill,0.0,600.0,3.11805773365
367,2_18_1,18,1.0,2104.17935149,2_ND,test,03,4,45.0,10111,ignore,1.0,700.0,2.95737878283
368,2_18_1,18,1.0,2109.36709668,2_ND,test,03,4,46.0,11111,kill,0.0,600.0,3.02656662326
369,2_18_1,18,1.0,2114.69552145,2_ND,test,03,4,47.0,11001,ignore,1.0,700.0,3.18172107283
370,2_18_1,18,1.0,2119.60199082,2_ND,test,03,4,48.0,11101,ignore,1.0,800.0,2.68881995635
371,2_18_1,18,1.0,2125.58676386,2_ND,test,03,4,49.0,00110,ignore,0.0,700.0,3.86046785633
372,2_18_1,18,1.0,2131.02441873,2_ND,test,03,4,50.0,10001,kill,0.0,600.0,3.26300066178
373,2_18_1,18,1.0,2140.79367751,2_ND,test,03,4,51.0,10011,kill,1.0,700.0,7.62146225834
374,2_18_1,18,1.0,2144.23139848,2_ND,test,03,4,52.0,10101,kill,0.0,600.0,1.27630552623
375,2_18_1,18,1.0,2149.40352547,2_ND,test,03,4,53.0,01011,ignore,0.0,500.0,2.99991009395
376,2_18_1,18,1.0,2155.93509727,2_ND,test,03,4,54.0,11011,kill,1.0,600.0,4.42464230528
377,2_18_1,18,1.0,2167.71694865,2_ND,test,03,4,55.0,11100,ignore,1.0,700.0,9.61004295785
378,2_18_1,18,1.0,2179.72694218,2_ND,test,03,4,56.0,10010,kill,1.0,800.0,9.84954078122
